1,Get Port Object,module.ports.obtain(),Obtain a port object representing a specific port on a module
198,Delete Match Term,match_term.delete(),Remove match term using object
199,Sync Match Terms,port.match_terms.server_sync(),Sync existing match terms from port
200,Set Match Term Value,match_term.match.set(),Set the match mask and value
201,Get Match Term Value,match_term.match.get(),Get the match mask and value
202,Set Match Term Position,match_term.position.set(),Set the byte offset for match term
203,Get Match Term Position,match_term.position.get(),Get the match term byte offset
204,Set Match Term Protocol,match_term.protocol.set(),Set the protocol segments for match term
205,Get Match Term Protocol,match_term.protocol.get(),Get the protocol segments for match term
206,Create Histogram,port.datasets.create(),Create a new histogram on the port
207,Obtain Histogram,port.datasets.obtain(),Obtain one or multiple existing histograms
208,Sync Histograms,port.datasets.server_sync(),Sync existing histograms from port
209,Remove Histogram,port.datasets.remove(),Remove histogram using index
210,Delete Histogram,histogram.delete(),Remove histogram using object
211,Enable Histogram,histogram.enable.set_on(),Enable the histogram
212,Disable Histogram,histogram.enable.set_off(),Disable the histogram
213,Get Histogram Enable Status,histogram.enable.get(),Get the histogram enable status
214,Configure Histogram Source TX_IFG,histogram.source.set(),Set histogram source to transmit inter-frame gap
215,Configure Histogram Source TX_LEN,histogram.source.set(),Set histogram source to transmit length
216,Configure Histogram Source RX_IFG,histogram.source.set(),Set histogram source to receive inter-frame gap
217,Configure Histogram Source RX_LEN,histogram.source.set(),Set histogram source to receive length
218,Configure Histogram Source RX_LATENCY,histogram.source.set(),Set histogram source to receive latency
219,Configure Histogram Source RX_JITTER,histogram.source.set(),Set histogram source to receive jitter
220,Get Histogram Source,histogram.source.get(),Get the histogram source configuration
221,Set Histogram Bucket Range,histogram.range.set(),Set the histogram bucket range and step
222,Get Histogram Bucket Range,histogram.range.get(),Get the histogram bucket range configuration
223,Get Histogram Samples,histogram.samples.get(),Get histogram sample data
224,Get Port Error Counter,port.errors_count.get(),Get port error counter
225,Clear TX Statistics,port.statistics.tx.clear.set(),Clear all transmit statistics for the port
226,Get Total TX Traffic Counters,port.statistics.tx.total.get(),Get total bytes and packets transmitted
227,Get TX Non-TPLD Traffic Counter,port.statistics.tx.no_tpld.get(),Get transmit statistics for non-TPLD packets
228,Get Extra TX Counters,port.statistics.tx.extra.get(),Get additional transmit statistics.
229,Get TX Stream Counters,port.statistics.tx.obtain_from_stream().get(),Get transmit statistics for specific stream
230,Clear RX Statistics,port.statistics.rx.clear.set(),Clear all receive statistics for the port
231,Calibrate RX Latency,port.statistics.rx.calibrate.set(),Calibrate latency calculation for received packets
232,Get Total RX Traffic Counters,port.statistics.rx.total.get(),Get total bytes and packets received
233,Get RX Non-TPLD Traffic Counter,port.statistics.rx.no_tpld.get(),Get receive statistics for non-TPLD packets
234,Get RX PFC Counters,port.statistics.rx.pfc_stats.get(),Get received Priority Flow Control (PFC) statistics
235,Get Extra RX Counters,port.statistics.rx.extra.get(),Get additional receive statistics.
236,Get Received TPLDs,port.statistics.rx.obtain_available_tplds(),Get set of test payload IDs in received packets
237,Get RX Error Counters Per TPLD,port.statistics.rx.access_tpld().errors.get(),Get receive error statistics per TPLD
238,Get RX Latency Counter Per TPLD,port.statistics.rx.access_tpld().latency.get(),Get receive latency statistics per TPLD
239,Get RX Jitter Counter Per TPLD,port.statistics.rx.access_tpld().jitter.get(),Get receive jitter statistics per TPLD
240,Get RX Traffic Counters Per TPLD,port.statistics.rx.access_tpld().traffic.get(),Get receive traffic statistics per TPLD
241,Get RX Filtered Traffic Counters,port.statistics.rx.obtain_filter_statistics().get(),Get receive statistics for filtered packets
242,Set MDI/MDIX Mode Auto,port.mdix_mode.set_auto(),Set MDI/MDIX mode to auto (Odin 1G)
243,Set MDI/MDIX Mode MDI,port.mdix_mode.set_mdi(),Set MDI/MDIX mode to MDI (Odin 1G)
244,Set MDI/MDIX Mode MDIX,port.mdix_mode.set_mdix(),Set MDI/MDIX mode to MDIX (Odin 1G)
245,Get MDI/MDIX Mode,port.mdix_mode.get(),Get the MDI/MDIX mode (Odin 1G)
246,Set BroadR Reach Master,port.brr.mode.set_master(),Set BroadR Reach mode to master (Odin T1)
247,Set BroadR Reach Slave,port.brr.mode.set_slave(),Set BroadR Reach mode to slave (Odin T1)
248,Get BroadR Reach Mode,port.brr.mode.get(),Get the BroadR Reach mode (Odin T1)
249,Get BroadR Reach Status,port.brr.status.get(),Get the BroadR Reach status (Odin T1)
250,Get EEE Capabilities,port.eee.capabilities.get(),Get Energy Efficient Ethernet capabilities (Odin 10G)
251,Get EEE Partner Capabilities,port.eee.partner_capabilities.get(),Get EEE partner capabilities (Odin 10G)
252,Disable EEE,port.eee.enable.set_off(),Disable Energy Efficient Ethernet (Odin 10G)
253,Enable EEE,port.eee.enable.set_on(),Enable Energy Efficient Ethernet (Odin 10G)
254,Get EEE Enable,port.eee.enable.get(),Get EEE enable status (Odin 10G)
255,Set EEE Low Power TX Mode Off,port.eee.mode.set_off(),Set EEE low power TX mode to off (Odin 10G)
256,Set EEE Low Power TX Mode On,port.eee.mode.set_on(),Set EEE low power TX mode to on (Odin 10G)
257,Get EEE Mode,port.eee.mode.get(),Get EEE low power TX mode (Odin 10G)
258,Get EEE RX Power,port.eee.rx_power.get(),Get EEE RX power (Odin 10G)
259,Get EEE SNR Margin,port.eee.snr_margin.get(),Get EEE SNR margin (Odin 10G)
260,Get EEE Status,port.eee.status.get(),Get EEE status (Odin 10G)
261,Set Runt RX Length,port.runt.rx_length.set(),Set runt frame RX length (Odin 10G 6S6P-A)
262,Get Runt RX Length,port.runt.rx_length.get(),Get runt frame RX length (Odin 10G 6S6P-A)
263,Set Runt TX Length,port.runt.tx_length.set(),Set runt frame TX length (Odin 10G 6S6P-A)
264,Get Runt TX Length,port.runt.tx_length.get(),Get runt frame TX length (Odin 10G 6S6P-A)
265,Get Runt Length Errors,port.runt.has_length_errors.get(),Get runt frame length errors (Odin 10G 6S6P-A)
266,Enable RX Preamble Insert,port.preamble.rx_insert.set(),Enable preamble insertion on RX (Odin 10G 6S6P-A)
267,Disable RX Preamble Insert,port.preamble.rx_insert.set(),Disable preamble insertion on RX (Odin 10G 6S6P-A)
268,Get RX Preamble Insert,port.preamble.rx_insert.get(),Get RX preamble insertion status (Odin 10G 6S6P-A)
269,Enable TX Preamble Remove,port.preamble.tx_remove.set(),Enable preamble removal on TX (Odin 10G 6S6P-A)
270,Disable TX Preamble Remove,port.preamble.tx_remove.set(),Disable preamble removal on TX (Odin 10G 6S6P-A)
271,Get TX Preamble Remove,port.preamble.tx_remove.get(),Get TX preamble removal status (Odin 10G 6S6P-A)
272,Set Link Flap Params,port.layer1.impairment.link_flap.params.set(),Set link flap configuration (Loki/Thor/Freya/Edun)
273,Get Link Flap Params,port.layer1.impairment.link_flap.params.get(),Get link flap configuration (Loki/Thor/Freya/Edun)
274,Enable Link Flap,port.layer1.impairment.link_flap.enable.set_on(),Enable link flap (Loki/Thor/Freya/Edun)
275,Disable Link Flap,port.layer1.impairment.link_flap.enable.set_off(),Disable link flap (Loki/Thor/Freya/Edun)
276,Get Link Flap Enable,port.layer1.impairment.link_flap.enable.get(),Get link flap enable status (Loki/Thor/Freya/Edun)
277,Set PMA Error Inject Params,port.layer1.impairment.pma_error_inject.params.set(),Set PMA error injection configuration (Loki/Thor/Freya/Edun)
278,Get PMA Error Inject Params,port.layer1.impairment.pma_error_inject.params.get(),Get PMA error injection configuration (Loki/Thor/Freya/Edun)
279,Enable PMA Error Injection,port.layer1.impairment.pma_error_inject.enable.set_on(),Enable PMA error injection (Loki/Thor/Freya/Edun)
280,Disable PMA Error Injection,port.layer1.impairment.pma_error_inject.enable.set_off(),Disable PMA error injection (Loki/Thor/Freya/Edun)
281,Get PMA Error Inject Enable,port.layer1.impairment.pma_error_inject.enable.get(),Get PMA error injection enable status (Loki/Thor/Freya/Edun)
282,Set RS Fault Signaling Disabled,port.layer1.rs_fault.signaling.set_disabled(),Set RS fault signaling to disabled (Loki/Thor/Freya/Edun)
283,Set RS Fault Signaling Force Local,port.layer1.rs_fault.signaling.set_force_local(),Set RS fault signaling to force local (Loki/Thor/Freya/Edun)
284,Set RS Fault Signaling Force Remote,port.layer1.rs_fault.signaling.set_force_remote(),Set RS fault signaling to force remote (Loki/Thor/Freya/Edun)
285,Set RS Fault Signaling Normal,port.layer1.rs_fault.signaling.set_normal(),Set RS fault signaling to normal (Loki/Thor/Freya/Edun)
286,Get RS Fault Signaling,port.layer1.rs_fault.signaling.get(),Get RS fault signaling mode (Loki/Thor/Freya/Edun)
287,Get RS Fault Status,port.layer1.rs_fault.status.get(),Get RS fault status (Loki/Thor/Freya/Edun)
288,Set FEC Mode RS_FEC,port.layer1.pcs_fec.fec_mode.set(),Set FEC mode to RS_FEC (Loki/Thor/Freya/Edun)
289,Set FEC Mode RS_FEC_KP,port.layer1.pcs_fec.fec_mode.set(),Set FEC mode to RS_FEC_KP (Loki/Thor/Freya/Edun)
290,Set FEC Mode RS_FEC_KR,port.layer1.pcs_fec.fec_mode.set(),Set FEC mode to RS_FEC_KR (Loki/Thor/Freya/Edun)
291,Set FEC Mode FC_FEC,port.layer1.pcs_fec.fec_mode.set(),Set FEC mode to FC_FEC (Loki/Thor/Freya/Edun)
292,Set FEC Mode OFF,port.layer1.pcs_fec.fec_mode.set(),Set FEC mode to OFF (Loki/Thor/Freya/Edun)
293,Set FEC Mode ON,port.layer1.pcs_fec.fec_mode.set(),Set FEC mode to ON (Loki/Thor/Freya/Edun)
294,Get FEC Mode,port.layer1.pcs_fec.fec_mode.get(),Get the current FEC mode (Loki/Thor/Freya/Edun)
295,Set PCS TX Config Skew,port.layer1.pcs_fec.lane[].tx_config.set(),Set PCS TX skew configuration (Loki/Thor/Freya/Edun)
296,Get PCS RX Status Skew,port.layer1.pcs_fec.lane[].rx_status.status.get(),Get PCS RX skew status (Loki/Thor/Freya/Edun)
297,Get Lane RX Errors,port.layer1.pcs_fec.lane[].rx_status.errors.get(),Get lane RX BER and error counters (Loki/Thor/Freya/Edun)
298,Get Lane RX Lock,port.layer1.pcs_fec.lane[].rx_status.lock.get(),Get lane RX header lock and align lock status (Loki/Thor/Freya/Edun)
299,Clear PCS/FEC Counters,port.layer1.pcs_fec.clear.set(),Clear PCS/FEC error counters (Loki/Thor/Freya/Edun)
300,Get FEC Symbol Error Distribution,port.layer1.pcs_fec.fec_symbol_status.fec_status.get(),Get RX FEC symbol error distribution (Loki/Thor/Freya/Edun)
301,Get FEC Symbol Total Status,port.layer1.pcs_fec.fec_symbol_status.total_status.get(),Get RX FEC symbol total status and BER (Loki/Thor/Freya/Edun)
302,Get PCS/FEC Alarms,port.layer1.pcs_fec.alarms.errors.get(),Get PCS/FEC error counters and alarms (Loki/Thor/Freya/Edun)
303,Set PRBS Configuration,port.layer1.prbs_config.set(),Set PRBS pattern generation configuration (Loki/Thor/Freya/Edun)
304,Get PRBS Configuration,port.layer1.prbs_config.get(),Get PRBS pattern generation configuration (Loki/Thor/Freya/Edun)
305,Enable PRBS,port.layer1.serdes[].prbs.control.set_on(),Enable PRBS pattern generation (Loki/Thor/Freya/Edun)
306,Disable PRBS,port.layer1.serdes[].prbs.control.set_off(),Disable PRBS pattern generation (Loki/Thor/Freya/Edun)
307,Get PRBS Status,port.layer1.serdes[].prbs.status.get(),Get PRBS bit error and lock status (Loki/Thor/Freya/Edun)
308,Set Gray Coding Configuration,port.layer1.serdes[].pma.graycoding.set(),Set gray coding configuration (Freya/Edun)
309,Get Gray Coding Configuration,port.layer1.serdes[].pma.graycoding.get(),Get gray coding configuration (Freya/Edun)
310,Set Precoding Configuration,port.layer1.serdes[].pma.precoding.set(),Set precoding configuration (Freya/Edun)
311,Get Precoding Configuration,port.layer1.serdes[].pma.precoding.get(),Get precoding configuration (Freya/Edun)
312,Enable P/N Swap TX,port.layer1.serdes[].pma.pn_swap_tx.set_on(),Enable P/N polarity swap on TX (Freya/Edun)
313,Disable P/N Swap TX,port.layer1.serdes[].pma.pn_swap_tx.set_off(),Disable P/N polarity swap on TX (Freya/Edun)
314,Get P/N Swap TX,port.layer1.serdes[].pma.pn_swap_tx.get(),Get P/N polarity swap TX status (Freya/Edun)
315,Enable P/N Swap RX,port.layer1.serdes[].pma.pn_swap_rx.set_on(),Enable P/N polarity swap on RX (Freya/Edun)
316,Disable P/N Swap RX,port.layer1.serdes[].pma.pn_swap_rx.set_off(),Disable P/N polarity swap on RX (Freya/Edun)
317,Get P/N Swap RX,port.layer1.serdes[].pma.pn_swap_rx.get(),Get P/N polarity swap RX status (Freya/Edun)
318,Set PCS Variant ETC,port.layer1.pcs_fec.pcs_variant.set(),Set PCS variant to ETC (Freya/Edun)
319,Set PCS Variant IEEE,port.layer1.pcs_fec.pcs_variant.set(),Set PCS variant to IEEE (Freya/Edun)
320,Get PCS Variant,port.layer1.pcs_fec.pcs_variant.get(),Get the PCS variant (Freya/Edun)
321,Start FEC Error Injection,port.layer1.pcs_fec.fec_error_inject.control.set_start(),Start FEC error injection (Freya/Edun)
322,Stop FEC Error Injection,port.layer1.pcs_fec.fec_error_inject.control.set_stop(),Stop FEC error injection (Freya/Edun)
323,Get FEC Error Injection Status,port.layer1.pcs_fec.fec_error_inject.control.get(),Get FEC error injection status (Freya/Edun)
324,Set FEC Error Codeword Pattern,port.layer1.pcs_fec.fec_error_inject.cycle.set(),Set FEC error codeword pattern (Freya/Edun)
325,Get FEC Error Codeword Pattern,port.layer1.pcs_fec.fec_error_inject.cycle.get(),Get FEC error codeword pattern (Freya/Edun)
326,Set FEC Error Symbol Pattern,port.layer1.pcs_fec.fec_error_inject.err_symbols.set(),Set FEC error symbol pattern (Freya/Edun)
327,Get FEC Error Symbol Pattern,port.layer1.pcs_fec.fec_error_inject.err_symbols.get(),Get FEC error symbol pattern (Freya/Edun)
328,Set FEC Error Bit Mask Static,port.layer1.pcs_fec.fec_error_inject.bit_err_mask.set(),Set FEC error bit mask to static (Freya/Edun)
329,Set FEC Error Bit Mask Rotate High,port.layer1.pcs_fec.fec_error_inject.bit_err_mask.set(),Set FEC error bit mask to rotate high (Freya/Edun)
330,Set FEC Error Bit Mask INC,port.layer1.pcs_fec.fec_error_inject.bit_err_mask.set(),Set FEC error bit mask to increment (Freya/Edun)
331,Set FEC Error Bit Mask All,port.layer1.pcs_fec.fec_error_inject.bit_err_mask.set_all_bits(),Set FEC error bit mask to all bits (Freya/Edun)
332,Set FEC Error Bit Mask None,port.layer1.pcs_fec.fec_error_inject.bit_err_mask.set_no_bits(),Set FEC error bit mask to no bits (Freya/Edun)
333,Get FEC Error Bit Mask,port.layer1.pcs_fec.fec_error_inject.bit_err_mask.get(),Get FEC error bit mask (Freya/Edun)
334,Set FEC Error Engine,port.layer1.pcs_fec.fec_error_inject.engine.set_all_engines(),Set FEC error engine to all engines (Freya/Edun)
335,Get FEC Error Engine,port.layer1.pcs_fec.fec_error_inject.engine.get(),Get FEC error engine setting (Freya/Edun)
336,Get FEC Error Injection Statistics,port.layer1.pcs_fec.fec_error_inject.statistics.get(),Get FEC error injection statistics (Freya/Edun)
337,Clear FEC Error Injection Stats,port.layer1.pcs_fec.fec_error_inject.clear_stats.set(),Clear FEC error injection statistics (Freya/Edun)
338,Set Auto-Negotiation Settings,port.layer1.anlt.autoneg.settings.set(),Set auto-negotiation settings (Thor/Edun)
339,Get Auto-Negotiation Settings,port.layer1.anlt.autoneg.settings.get(),Get auto-negotiation settings (Thor/Edun)
340,Get Auto-Negotiation Status,port.layer1.anlt.autoneg.status.get(),Get auto-negotiation status (Thor/Edun)
341,Set Link Training Settings,port.layer1.anlt.link_training.settings.set(),Set link training settings (Thor/Edun)
342,Get Link Training Settings,port.layer1.anlt.link_training.settings.get(),Get link training settings (Thor/Edun)
343,Get Link Training Status,port.layer1.serdes[].lt_status.get(),Get link training status (Thor/Edun)
344,Transceiver Read/Write,port.transceiver.access_rw().set(),Write to transceiver register
345,Transceiver Read,port.transceiver.access_rw().get(),Read from transceiver register
346,Transceiver Sequential Read/Write,port.transceiver.access_rw_seq().set(),Sequential write to transceiver register
347,Transceiver Sequential Read,port.transceiver.access_rw_seq().get(),Sequential read from transceiver register
348,Transceiver Banked Sequential Read/Write,port.transceiver.access_rw_seq_bank().set(),Sequential banked write to transceiver register
349,Transceiver Banked Sequential Read,port.transceiver.access_rw_seq_bank().get(),Sequential banked read from transceiver register
350,Transceiver MII Write,port.transceiver.access_mii().set(),Write to transceiver MII register
351,Transceiver MII Read,port.transceiver.access_mii().get(),Read from transceiver MII register
352,Configure I2C,port.transceiver.i2c_config.set(),Configure I2C interface parameters
353,Get TX Laser Power,port.transceiver.laser_power.tx_laser_power.get(),Get optical TX power level in nanowatts
354,Get RX Laser Power,port.transceiver.laser_power.rx_laser_power.get(),Get optical RX power level in nanowatts
355,Get CMIS CDB Instances,port.transceiver.cmis.cdb_instances_supported.get(),Get supported CDB instances from CMIS transceiver